id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
RPS4Y1	RPS4Y1	8.60528E-01	0.00069322	Ribosomal subunit	BrainSpLMD|6192;BrainSpMouseDev|19865	OMIM|470000
TCEB3	TCEB3	8.60334E-01	0.009777541			
ARHGAP32	ARHGAP32	8.60131E-01	0.001794432		BrainSpLMD|9743	SFARI||Autism, 4 - Minimal evidence;OMIM|608541
AC010729.1	AC010729.1	8.54144E-01	0.003831549			
NBPF15	NBPF15	8.53286E-01	0.003817503	Unclassified		OMIM|614005
PCBP1	PCBP1	8.47414E-01	0.001661326	RNA binding protein	BrainSpLMD|5093;Eurexp|euxassay_006545|embryo	OMIM|601209;COSMIC||CRC
CTC.575D19.1	CTC.575D19.1	8.39136E-01	2.03E-09			
TMEM2	TMEM2	8.38844E-01	0.002442486	Integral membrane protein	BrainSpLMD|23670	OMIM|605835
AC016708.2	AC016708.2	8.37582E-01	3.46E-14			
SUPT20H	SUPT20H	8.29730E-01	0.000776206	Transcription regulatory protein	BrainSpLMD|55578;Eurexp|euxassay_002226|foregut-midgut junction, hindgut, midgut, rectum, stomach	OMIM|613417
KIAA0020	KIAA0020	8.08518E-01	0.001738211			
ABI2	ABI2	7.87007E-01	0.000103794	Adapter molecule	BrainSpLMD|10152	OMIM|606442
PRRC2B	PRRC2B	7.85908E-01	0.000897398	Unclassified	BrainSpLMD|84726;Eurexp|euxassay_012252|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, marginal layer, olfactory, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII, vomeronasal organ	
MTND4P12	MTND4P12	7.82231E-01	1.90E-07			
DNMT3A	DNMT3A	7.79840E-01	0.002178595	DNA methyltransferase	BrainSpLMD|1788;BrainSpMouseDev|13214	SFARI||Autism, 3 - Suggestive evidence;OMIM|602769;COSMIC||AML;HPO|1788|Autosomal dominant inheritance, Blepharophimosis, Intellectual disability, Macrocephaly, Round face, Tall stature
SPEN	SPEN	7.72284E-01	0.009812675	Transcription regulatory protein	BrainSpLMD|23013;BrainSpMouseDev|35661	OMIM|613484;COSMIC||SMZL, adenoid cystic carcinoma, DLBCL
POLR3A	POLR3A	7.67704E-01	0.001857647	RNA polymerase	BrainSpLMD|11128	OMIM|614258;HPO|11128|Abnormal upper motor neuron morphology, Ataxia, Autosomal recessive inheritance, Babinski sign, CNS hypomyelination, Cerebellar atrophy, Cerebral cortical atrophy, Delayed puberty, Drooling, Dysarthria, Dysmetria, Dysphagia, Dystonia, Global developmental delay, Hypergonadotropic hypogonadism, Hyperreflexia, Hypodontia, Hypogonadotrophic hypogonadism, Hypoplasia of the corpus callosum, Leukodystrophy, Myopia, Oligodontia, Phenotypic variability, Postural tremor, Progressive, Short stature, Spasticity
CTNNA1	CTNNA1	7.67199E-01	0.005735196	Cytoskeletal protein	BrainSpLMD|1495;Eurexp|euxassay_018188|embryo	OMIM|116805;HPO|1495|Autosomal dominant inheritance
DUSP1	DUSP1	7.61982E-01	7.17E-07	Dual specificity phosphatase	BrainSpLMD|1843;Eurexp|euxassay_018571|brain, clavicle, femur, glossopharyngeal IX, mesenchyme, neural retina, nucleus pulposus, olfactory, rib, spinal cord, tongue, trigeminal V, vagus X	OMIM|600714
SOX11	SOX11	7.51296E-01	0	Transcription factor	BrainSpLMD|6664;BrainSpMouseDev|20428	OMIM|600898;HPO|6664|Abnormal facial shape, Abnormality of cardiovascular system morphology, Abnormality of the columella, Abnormality of the dentition, Abnormality of the nares, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the distal phalanx of the 5th finger, Aplasia/Hypoplasia of the patella, Autosomal dominant inheritance, Clinodactyly, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Depressed nasal bridge, Depressed nasal ridge, Elbow dislocation, Everted lower lip vermilion, Feeding difficulties in infancy, Full cheeks, Generalized hirsutism, Global developmental delay, Hearing impairment, Highly arched eyebrow, Hypertrichosis, Hypoplastic fifth fingernail, Hypoplastic fifth toenail, Intellectual disability, Intellectual disability, mild, Intrauterine growth retardation, Joint hyperflexibility, Long eyelashes, Long nose, Low-set ears, Microcephaly, Midface retrusion, Muscular hypotonia, Nystagmus, Open mouth, Posteriorly rotated ears, Recurrent respiratory infections, Scoliosis, Seizures, Short chin, Short distal phalanx of finger, Short nose, Short palpebral fissure, Short philtrum, Short stature, Slow-growing hair, Strabismus, Thick eyebrow, Thick lower lip vermilion, Thick vermilion border, Underdeveloped nasal alae, Underdeveloped supraorbital ridges, Wide mouth, Wide nasal bridge
FADS1	FADS1	7.48841E-01	0.007551602	Enzyme: Oxidoreductase	BrainSpLMD|3992;Eurexp|euxassay_000686|adrenal gland, testis	OMIM|606148
GTF2IRD2B	GTF2IRD2B	7.45027E-01	0.000100565	Transcription factor		OMIM|608900
KIAA0226	KIAA0226	7.44976E-01	0.00038522			
DNM1L	DNM1L	7.44494E-01	0.000317801	GTPase	BrainSpLMD|10059	SFARI||Autism, 5 - Hypothesized but untested;OMIM|603850;HPO|10059|Abnormal pyramidal signs, Areflexia, Autosomal dominant inheritance, Autosomal recessive inheritance, Cerebral atrophy, Death in infancy, Decreased fetal movement, Deeply set eye, Failure to thrive, Feeding difficulties, Generalized hypotonia, Global developmental delay, Horizontal nystagmus, Lactic acidosis, Microcephaly, Oculomotor apraxia, Optic atrophy, Pointed chin, Progressive, Strabismus, Variable expressivity
NBPF25P	NBPF25P	7.38488E-01	0.001324356			
ACTG1	ACTG1	7.36899E-01	1.03E-14	Structural protein	BrainSpLMD|71	OMIM|102560;HPO|71|Abnormality of the pinna, Aphasia, Autosomal dominant inheritance, Bilateral sensorineural hearing impairment, Cerebral cortical hemiatrophy, Coarse facial features, Delayed cranial suture closure, Depressed nasal tip, Downslanted palpebral fissures, Dysphasia, Echolalia, Epicanthus, Euryblepharon, Failure to thrive, Feeding difficulties, Full cheeks, Global developmental delay, Growth delay, Heterochromia iridis, Highly arched eyebrow, Hydronephrosis, Hydroureter, Hypertelorism, Intellectual disability, Iris coloboma, Joint stiffness, Large fontanelles, Lissencephaly, Long nose, Long palpebral fissure, Long philtrum, Low posterior hairline, Macrogyria, Microcephaly, Micrognathia, Mutism, Osteochondrosis, Pachygyria, Pointed chin, Polymicrogyria, Progressive sensorineural hearing impairment, Prominent metopic ridge, Prominent nose, Ptosis, Retinoschisis, Retrognathia, Seizures, Short columella, Short neck, Skeletal dysplasia, Specific learning disability, Subcortical cerebral atrophy, Telecanthus, Thin upper lip vermilion, Thin vermilion border, Trigonocephaly, Wide mouth, Wide nasal bridge, Wide nose, Young adult onset
USP24	USP24	7.36262E-01	0.000185668	Ubiquitin proteasome system protein	BrainSpLMD|23358;Eurexp|euxassay_009940|olfactory cortex	OMIM|610569
RUNX1T1	RUNX1T1	7.28239E-01	8.45E-07	Transcription regulatory protein	BrainSpLMD|862;Eurexp|euxassay_016597|dorsal grey horn, mantle layer;BrainSpMouseDev|12180	OMIM|133435;COSMIC||AML
KIF5A	KIF5A	7.27889E-01	1.14E-05	Motor protein	BrainSpLMD|3798;Eurexp|euxassay_018169|Meckel's cartilage, axial skeleton, basioccipital bone, brain, cervical, cervico-thoracic, dorsal root ganglion, exoccipital bone, facial VII, femur, fibula, glossopharyngeal IX, humerus, neural retina, olfactory, orbito-sphenoid, pelvic girdle, radius, rib, scapula, spinal cord, temporal bone, thoracic, tibia, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|602821;HPO|3798|Ankle clonus, Athetosis, Autosomal dominant inheritance, Babinski sign, Chorea, Congenital onset, Cortical visual impairment, Delayed myelination, Developmental stagnation, Distal sensory impairment, Dysphagia, Feeding difficulties, Generalized hypotonia, Hyperreflexia, Impaired vibration sensation in the lower limbs, Knee clonus, Lower limb muscle weakness, Microcephaly, Nystagmus, Pes cavus, Phenotypic variability, Progressive, Progressive leukoencephalopathy, Ptosis, Scoliosis, Spastic gait, Spastic paraplegia, Urinary bladder sphincter dysfunction, Urinary incontinence, Urinary urgency
WASF2	WASF2	7.26807E-01	0.000565494	Cytoskeletal associated protein	BrainSpLMD|10163	OMIM|605875
CCDC93	CCDC93	7.24303E-01	3.98E-05	Unclassified	BrainSpLMD|54520;Eurexp|euxassay_019257|adrenal gland, diencephalon, floorplate, medulla	
CCAR1	CCAR1	7.24035E-01	0.000833626	Cell cycle control protein	BrainSpLMD|55749	OMIM|612569
TMED2	TMED2	7.21973E-01	0.000523473	Transport/cargo protein	BrainSpLMD|10959	
CHD9	CHD9	7.16174E-01	0.005881388	DNA binding protein	BrainSpLMD|80205	OMIM|616936
TCEB1	TCEB1	7.13433E-01	1.51E-05			
C6orf62	C6orf62	7.12539E-01	0.000115299	Unclassified	BrainSpLMD|81688	
EGR1	EGR1	7.09413E-01	5.08E-09	Transcription factor	BrainSpLMD|1958;Eurexp|euxassay_008911|mesenchyme;BrainSpMouseDev|13431	OMIM|128990
ADAR	ADAR	7.07949E-01	8.61E-06	Enzyme: Deaminase	BrainSpLMD|103;Eurexp|euxassay_018648|dorsal root ganglion, facial VII, glossopharyngeal IX, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|146920;HPO|103|Arrhinencephaly, Autosomal dominant inheritance, Autosomal recessive inheritance, Cleft eyelid, Dystonia, Global developmental delay, Hemiplegia/hemiparesis, Hyperpigmented/hypopigmented macules, Infantile onset, Intellectual disability, profound, Loss of ability to walk, Loss of speech, Macular hyperpigmentation, Macular hypopigmentation, Macule, Porencephalic cyst, Rigidity, Spasticity, Torsion dystonia, Tremor
DLEU2	DLEU2	7.04311E-01	0.004834593	Unclassified	BrainSpLMD|8847	OMIM|605766
CSE1L	CSE1L	6.98832E-01	0.000725911	Transport/cargo protein	BrainSpLMD|1434;Eurexp|euxassay_000112|cortex, gland, glossopharyngeal IX, incisor, liver, lung, metanephros, physiological umbilical hernia, submandibular gland primordium, thymus primordium, trigeminal V, turbinate bones, vagus X, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|601342
CCDC88A	CCDC88A	6.94569E-01	3.88E-11	Cytoskeletal protein	BrainSpLMD|55704;Eurexp|euxassay_012890|mantle layer, ventral grey horn	OMIM|609736;HPO|55704|Abnormality of the hand, Autosomal recessive inheritance, Cerebellar atrophy, Developmental stagnation, Edema, Epicanthus, Feeding difficulties in infancy, Full cheeks, Global developmental delay, Hyperreflexia, Hypoplasia of the corpus callosum, Hypsarrhythmia, Infantile encephalopathy, Intellectual disability, profound, Myoclonus, Narrow forehead, Neuronal loss in central nervous system, Open mouth, Optic atrophy, Pachygyria, Peripheral dysmyelination, Polymicrogyria, Progressive microcephaly, Retrognathia, Seizures, Severe muscular hypotonia, Short nose, Tented upper lip vermilion, Undetectable visual evoked potentials
FOSB	FOSB	6.91958E-01	0.004195335	Transcription factor	BrainSpLMD|2354	OMIM|164772
RAP2B	RAP2B	6.91640E-01	6.67E-05	GTPase	BrainSpLMD|5912;Eurexp|euxassay_002574|vibrissa	OMIM|179541
COPA	COPA	6.90544E-01	0.001742204	Transport/cargo protein	BrainSpLMD|1314;Eurexp|euxassay_003303|clavicle, mandible, maxilla, rib	OMIM|601924
SPCS2P4	SPCS2P4	6.80966E-01	0.005265688			
SP9	SP9	6.80217E-01	0.001161556		BrainSpLMD|100131390;BrainSpMouseDev|120188	
ARIH2	ARIH2	6.77223E-01	0.005463248	Ubiquitin proteasome system protein	BrainSpLMD|10425	OMIM|605615
SUGT1	SUGT1	6.77023E-01	0.00358763	Cell cycle control protein;Ubiquitin proteasome system protein	BrainSpLMD|10910	OMIM|604098
KIAA0368	KIAA0368	6.71442E-01	0.005672968	Translation regulatory protein	BrainSpLMD|23392	OMIM|616694
SOX1	SOX1	6.70918E-01	0.006209389	Transcription factor	BrainSpLMD|6656;Eurexp|euxassay_019565|ventral grey horn, ventricular layer	OMIM|602148
BCL11B	BCL11B	6.69878E-01	1.70E-06	Transcription regulatory protein;DNA binding protein	BrainSpLMD|64919;BrainSpMouseDev|37240	OMIM|606558;COSMIC||T-ALL;HPO|64919|Absent speech, Autosomal dominant inheritance, Congenital onset, Generalized hypotonia, Global developmental delay, Hirsutism, Hypertelorism, Inflammatory abnormality of the skin, Intellectual disability, Micrognathia, Natal tooth, Pulmonary artery stenosis, Seizures, Severe combined immunodeficiency, Short palpebral fissure, Spastic tetraplegia, Umbilical hernia, Wormian bones
ZNF711	ZNF711	6.67714E-01	0.006588914	Transcription factor	BrainSpLMD|7552	OMIM|314990;HPO|7552|Intellectual disability, Intellectual disability, moderate, X-linked inheritance
DNAJC18	DNAJC18	6.66135E-01	0.000985564	Unclassified	BrainSpLMD|202052;Eurexp|euxassay_012133|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, clavicle, femur, fibula, humerus, naris, nasal septum, orbito-sphenoid, otic capsule, pelvic girdle, petrous part, rib, scapula, tibia, turbinate bones	
RBM17	RBM17	6.65535E-01	0.009742404	RNA binding protein	BrainSpLMD|84991	OMIM|606935
ST8SIA5	ST8SIA5	6.62857E-01	6.64E-05	Enzyme: Sialyltransferase	BrainSpLMD|29906	OMIM|607162
YLPM1	YLPM1	6.62261E-01	0.000495334	Unclassified	BrainSpLMD|56252	
ZBTB43	ZBTB43	6.60356E-01	0.000936757	Transcription regulatory protein	BrainSpLMD|23099	
PTPRF	PTPRF	6.59872E-01	8.87E-05	Receptor tyrosine phosphatase	BrainSpLMD|5792	OMIM|179590;HPO|5792|Absent nipple, Autosomal recessive inheritance, Broad nasal tip, Small earlobe, Smooth philtrum
SRSF3	SRSF3	6.58301E-01	0.008590302	RNA binding protein	BrainSpLMD|6428	OMIM|603364;COSMIC||follicular lymphoma
PHACTR1	PHACTR1	6.55333E-01	0.002349167	Enzyme regulator		OMIM|608723
JUND	JUND	6.51800E-01	2.35E-07	Transcription factor	BrainSpLMD|3727;BrainSpMouseDev|16251	OMIM|165162
MARCKS	MARCKS	6.48613E-01	8.55E-09	Cytoskeletal protein	BrainSpLMD|4082	OMIM|177061
FKBP1A	FKBP1A	6.43475E-01	0.001315965	Enzyme: Isomerase	BrainSpLMD|2280;Eurexp|euxassay_003477|Meckel's cartilage, incisor, lip, mantle layer, molar, orbito-sphenoid, ventral grey horn, ventricular layer	OMIM|186945
EXOSC6	EXOSC6	6.41297E-01	0.000164673	Ribonuclease	BrainSpLMD|118460;Eurexp|euxassay_013513|submandibular gland primordium	OMIM|606490
PAFAH1B2	PAFAH1B2	6.35443E-01	2.63E-09	Enzyme: Hydrolase	BrainSpLMD|5049;Eurexp|euxassay_003490|embryo	OMIM|602508;COSMIC||MLCLS
ZEB2	ZEB2	6.32749E-01	0.005296532	Transcription regulatory protein	BrainSpLMD|9839;Eurexp|euxassay_005774|bladder, dorsal grey horn, interdigital region between digits 1 and 2, interdigital region between digits 2 and 3, interdigital region between digits 3 and 4, interdigital region between digits 4 and 5, lip, lung, mantle layer, metanephros, midgut, nasal septum, penis, pharyngo-tympanic tube, stomach;BrainSpMouseDev|23887	OMIM|605802;HPO|9839|Abdominal distention, Abnormality of metabolism/homeostasis, Abnormality of the abdominal wall, Abnormality of the rib cage, Absent speech, Atrial septal defect, Autosomal dominant inheritance, Broad eyebrow, Delayed eruption of teeth, Drooling, Generalized hypotonia, Happy demeanor, Hypoplasia of the corpus callosum, Intellectual disability, moderate, Motor delay, Patent ductus arteriosus, Pectus carinatum, Pectus excavatum, Pulmonary artery sling, Pulmonary artery stenosis, Pulmonic stenosis, Supernumerary nipple, Ventricular septal defect, Vomiting, Widely spaced teeth
CASC15	CASC15	6.30586E-01	0.004377023			OMIM|616610
DDX10	DDX10	6.14430E-01	0.000391255	RNA binding protein	BrainSpLMD|1662	OMIM|601235;COSMIC||AML*
COPZ1	COPZ1	6.13099E-01	0.00075532	Transport/cargo protein	BrainSpLMD|22818	OMIM|615472
ARL4C	ARL4C	6.07342E-01	0.009448247	GTPase	BrainSpLMD|10123;Eurexp|euxassay_016423|diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII	OMIM|604787
MTMR4	MTMR4	5.99929E-01	4.05E-06	Dual specificity phosphatase	BrainSpLMD|9110	OMIM|603559
SPATS2	SPATS2	5.92913E-01	0.00950171	Unclassified	BrainSpLMD|65244	OMIM|611667
TUBA1A	TUBA1A	5.91886E-01	2.22E-16	Cytoskeletal protein	BrainSpLMD|7846	OMIM|602529;HPO|7846|Agenesis of corpus callosum, Ataxia, Autosomal dominant inheritance, Cerebellar vermis hypoplasia, Generalized hypotonia, Heterotopia, Hypoplasia of the brainstem, Hypoplasia of the corpus callosum, Intellectual disability, severe, Lissencephaly, Microcephaly, Motor delay, Pachygyria, Polymicrogyria, Seizures, Spastic tetraplegia, Ventriculomegaly
TTBK2	TTBK2	5.90536E-01	0.009198512	Protease	BrainSpLMD|146057;Eurexp|euxassay_010933|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X	OMIM|611695;HPO|146057|Adult onset, Autosomal dominant inheritance, Cerebellar atrophy, Difficulty walking, Dysarthria, Dysphagia, Gait imbalance, Horizontal nystagmus, Hyperreflexia, Jerky ocular pursuit movements, Nystagmus, Progressive cerebellar ataxia, Vertical nystagmus
NCAM1	NCAM1	5.89274E-01	1.55E-06	Adhesion molecule	BrainSpLMD|4684;Eurexp|euxassay_014138|bladder, brain, cervical, cervico-thoracic, cortex, dermal component, diaphragm, dorsal root ganglion, facial VII, glossopharyngeal IX, handplate, midgut, neural retina, olfactory, pericardial cavity, rest of mesenchyme, skeletal muscle, spinal cord, stomach, thoracic, trigeminal V, ureter, vagus X, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|17734	OMIM|116930
KIFAP3	KIFAP3	5.88022E-01	0.000119241	Transport/cargo protein	BrainSpLMD|22920;Eurexp|euxassay_012381|brain, dorsal root ganglion, facial VII, glossopharyngeal IX, mesenchyme, neural retina, olfactory, spinal cord, trigeminal V, vagus X, vestibulocochlear VIII, vomeronasal organ	OMIM|601836
ELAVL2	ELAVL2	5.87103E-01	0.006711318	RNA binding protein	BrainSpLMD|1993;Eurexp|euxassay_005246|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, oesophagus, olfactory, pharynx, respiratory, retina, spinal cord, stomach, testis, thoracic, tongue, trigeminal V, vagus X, vestibulocochlear VIII	SFARI||Autism, 4 - Minimal evidence;OMIM|601673
RBM23	RBM23	5.86685E-01	0.004605582	Transcription regulatory protein	BrainSpLMD|55147	
SLC25A36	SLC25A36	5.85988E-01	1.91E-05	Transport/cargo protein	BrainSpLMD|55186	OMIM|616149
ATXN2	ATXN2	5.83158E-01	0.000561348	RNA binding protein	BrainSpLMD|6311;Eurexp|euxassay_013424|dorsal root ganglion, facial VII, glossopharyngeal IX, lens, neural retina, submandibular gland primordium, trigeminal V, ventral grey horn	OMIM|601517;HPO|6311|Amyotrophic lateral sclerosis, Anxiety, Autosomal dominant inheritance, Bradykinesia, Dementia, Depressivity, Dilated fourth ventricle, Distal amyotrophy, Dysarthria, Dysdiadochokinesis, Dysmetria, Dysmetric saccades, Dysphagia, Dyspnea, Emotional lability, Fasciculations, Fatigable weakness of respiratory muscles, Fatigable weakness of swallowing muscles, Fatigue, Gaze-evoked nystagmus, Generalized hypotonia, Generalized muscle weakness, Genetic anticipation, Hyporeflexia, Impaired horizontal smooth pursuit, Impaired vibratory sensation, Limb ataxia, Muscle cramps, Myoclonus, Neurodegeneration, Oculomotor apraxia, Olivopontocerebellar atrophy, Ophthalmoplegia, Pain, Paralysis, Postural instability, Postural tremor, Progressive cerebellar ataxia, Respiratory failure, Rigidity, Rod-cone dystrophy, Skeletal muscle atrophy, Slow saccadic eye movements, Spasticity, Spinocerebellar tract degeneration, Urinary bladder sphincter dysfunction, Xerostomia
ZHX1	ZHX1	5.82671E-01	0.000956131	Transcription factor	BrainSpLMD|11244;BrainSpMouseDev|22527	OMIM|604764
PBRM1	PBRM1	5.79579E-01	0.002055755	Regulatory/other subunit	BrainSpLMD|55193;BrainSpMouseDev|42766	OMIM|606083;COSMIC||clear cell renal carcinoma, breast
KDM2A	KDM2A	5.78066E-01	0.001535603	Ubiquitin proteasome system protein	BrainSpLMD|22992	OMIM|605657
CUEDC2	CUEDC2	5.77007E-01	0.000480279	Ubiquitin proteasome system protein	BrainSpLMD|79004	OMIM|614142
PSMA6P1	PSMA6P1	5.74401E-01	3.04E-05			
TCF4	TCF4	5.71181E-01	4.31E-09	Transcription factor	BrainSpLMD|6925;BrainSpMouseDev|21174	SFARI||Autism, No category;OMIM|602272;HPO|6925|Abnormal large intestine physiology, Abnormality of the palate, Absent speech, Aggressive behavior, Anteverted nares, Aphasia, Ascites, Astigmatism, Ataxia, Autoimmunity, Autosomal dominant inheritance, Cirrhosis, Clinodactyly, Clubbing, Coarse facial features, Constipation, Cryptorchidism, Cupped ear, Deeply set eye, Dilated superficial abdominal veins, Dysautonomia, Dysphasia, Echolalia, Elevated alkaline phosphatase of hepatic origin, Elevated hepatic transaminases, Encephalopathy, Esophagitis, Failure of eruption of permanent teeth, Failure to thrive, Feeding difficulties, Fever, Full cheeks, Gait ataxia, Gastroesophageal reflux, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic fibrosis, Hepatomegaly, Hepatosplenomegaly, Hiatus hernia, Hypoplasia of the corpus callosum, Incoordination, Intellectual disability, Intellectual disability, progressive, Intellectual disability, severe, Intermittent hyperventilation, Microcephaly, Micropenis, Misalignment of teeth, Motor delay, Muscular hypotonia, Mutism, Myopia, Narrow foot, Narrow forehead, Open mouth, Palmar telangiectasia, Pes planus, Pes valgus, Portal hypertension, Seizures, Short neck, Short philtrum, Single transverse palmar crease, Sleep apnea, Specific learning disability, Spider hemangioma, Splenomegaly, Strabismus, Tapered finger, Thick vermilion border, Thickened helices, Ulcerative colitis, Upslanted palpebral fissure, Weight loss, Wide mouth, Wide nasal bridge, Widely spaced teeth
IREB2	IREB2	5.69479E-01	0.003636843	RNA binding protein	BrainSpLMD|3658	OMIM|147582
DPYSL5	DPYSL5	5.69314E-01	3.33E-06	Unclassified	BrainSpLMD|56896;BrainSpMouseDev|41755	OMIM|608383
MPHOSPH8	MPHOSPH8	5.56797E-01	0.001780085	Cell cycle control protein	BrainSpLMD|54737	OMIM|611626
KDM6B	KDM6B	5.56680E-01	0.009146421	Unclassified	BrainSpLMD|23135	SFARI||Autism, 3 - Suggestive evidence;OMIM|611577
SREK1IP1	SREK1IP1	5.56672E-01	0.000176886	Regulatory/other subunit	BrainSpLMD|285672	
OCIAD1	OCIAD1	5.55063E-01	0.000223057	Unclassified	BrainSpLMD|54940	
PUM2	PUM2	5.53291E-01	0.009620098	RNA binding protein	BrainSpLMD|23369	OMIM|607205
NOLC1	NOLC1	5.49766E-01	0.001776906	Transcription factor	BrainSpLMD|9221	OMIM|602394
PRDX5	PRDX5	5.48009E-01	0.001333027	Enzyme: Oxidoreductase	BrainSpLMD|25824	OMIM|606583
SKIDA1	SKIDA1	5.39782E-01	0.00010702	Unclassified	BrainSpLMD|387640;Eurexp|euxassay_003843|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, skeleton, tail, vertebral axis muscle system, visceral organ	
PUM1	PUM1	5.39755E-01	0.000233112	RNA binding protein	BrainSpLMD|9698	OMIM|607204
CCNT2	CCNT2	5.33991E-01	0.009888598	Transcription regulatory protein	BrainSpLMD|905	OMIM|603862
PDXDC1	PDXDC1	5.27458E-01	0.001164715	Enzyme: Decarboxylase		OMIM|614244
DHX29	DHX29	5.26652E-01	0.007982743	RNA helicase	BrainSpLMD|54505	OMIM|612720
PTGES3P1	PTGES3P1	5.26241E-01	0.000282733			
LAMTOR5	LAMTOR5	5.21471E-01	0.000136398	Unclassified	BrainSpLMD|10542	OMIM|608521
N4BP2L2	N4BP2L2	5.21259E-01	0.001040154	Unclassified	BrainSpLMD|10443	OMIM|615788
EVL	EVL	5.21119E-01	7.14E-05	Cytoskeletal protein	BrainSpLMD|51466;BrainSpMouseDev|13803	OMIM|616912
SYT11	SYT11	5.16494E-01	0.000490312	Calcium binding protein	BrainSpLMD|23208	OMIM|608741
SEC31A	SEC31A	5.16309E-01	0.001085743	Transport/cargo protein	BrainSpLMD|22872	OMIM|610257
NUFIP2	NUFIP2	5.11381E-01	0.005764505	RNA binding protein	BrainSpLMD|57532	OMIM|609356
TUBBP1	TUBBP1	5.06817E-01	0.002319375			
TMSB4X	TMSB4X	5.05572E-01	7.12E-06	Cytoskeletal associated protein		OMIM|300159
TMSB4XP1	TMSB4XP1	5.00150E-01	1.07E-06	-	BrainSpLMD|7115	
MIAT	MIAT	4.99756E-01	2.81E-06			OMIM|611082
SCD5	SCD5	4.99349E-01	0.005004373	Enzyme: Oxidoreductase	BrainSpLMD|79966	OMIM|608370
TBRG1	TBRG1	4.99050E-01	0.000625216	DNA binding protein	BrainSpLMD|84897;Eurexp|euxassay_001972|Meckel's cartilage, basisphenoid bone, frontal bone primordium, incisor, molar, orbito-sphenoid, turbinate	OMIM|610614
CHD6	CHD6	4.96447E-01	0.002182203	DNA binding protein	BrainSpLMD|84181	OMIM|616114
PHF20L1	PHF20L1	4.94138E-01	0.009540432	Unclassified	BrainSpLMD|51105	
YWHAH	YWHAH	4.93685E-01	0.000820234	Adapter molecule	BrainSpLMD|7533;Eurexp|euxassay_007180|cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|113508
IMMT	IMMT	4.92487E-01	0.009019603	Motor protein	BrainSpLMD|10989;Eurexp|euxassay_010967|adrenal gland, axial muscle, dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, liver, mantle layer, metanephros, midgut, pancreas, primitive seminiferous tubules, right lung, stomach, submandibular gland primordium, thymus primordium, thyroid, trigeminal V, vagus X, vibrissa	OMIM|600378
AGO4	AGO4	4.88368E-01	0.002022848	Translation regulatory protein	BrainSpLMD|192670	OMIM|607356
HNRNPH1	HNRNPH1	4.88336E-01	1.76E-05	Ribonucleoprotein	BrainSpLMD|3187	OMIM|601035
