id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
GOT1	GOT1	1.49510E+00	7.12E-05	Enzyme: Aminotransferase	BrainSpLMD|2805;Eurexp|euxassay_018495|adrenal gland, brain, cortex, diaphragm, dorsal root ganglion, glossopharyngeal IX, neural retina, olfactory, oral epithelium, spinal cord, stroma, thymus primordium, trigeminal V, vagus X, ventricle, vertebral axis muscle system	OMIM|138180
FIGN	FIGN	1.49496E+00	6.40E-06	ATPase	BrainSpLMD|55137;Eurexp|euxassay_013646|dorsal grey horn, mantle layer, marginal layer, ventral grey horn	OMIM|605295
VRK1	VRK1	1.49429E+00	3.33E-15	Serine/threonine kinase	BrainSpLMD|7443	OMIM|602168;HPO|7443|Abnormality of the foot, Ataxia, Autosomal recessive inheritance, Basal ganglia gliosis, Cerebellar hypoplasia, Congenital contracture, Congenital onset, Degeneration of anterior horn cells, EMG: neuropathic changes, Fasciculations, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Hyperreflexia, Hypoplasia of the pons, Hypoplasia of the ventral pons, Intellectual disability, Muscle weakness, Neuronal loss in basal ganglia, Progressive, Respiratory insufficiency, Spinal muscular atrophy
HMGB3	HMGB3	1.49275E+00	1.11E-16	DNA binding protein	BrainSpLMD|3149;BrainSpMouseDev|15129	OMIM|300193;HPO|3149|Abnormality of the pinna, Anteverted ears, Coloboma, Esotropia, Global developmental delay, Intellectual disability, Microcephaly, Microcornea, Microphthalmia, Pendular nystagmus, Ptosis, Short stature, X-linked inheritance
GAS2L3	GAS2L3	1.48733E+00	2.22E-16	Cytoskeletal protein	BrainSpLMD|283431	OMIM|617224
HMGN2	HMGN2	1.47461E+00	0	Transcription regulatory protein	BrainSpLMD|3151;Eurexp|euxassay_007442|embryo;BrainSpMouseDev|15106	OMIM|163910
TUBB4B	TUBB4B	1.46983E+00	2.54E-12	Structural protein	BrainSpLMD|10383	OMIM|602660
GTF3C5	GTF3C5	1.46330E+00	0.000171407	Transcription factor	BrainSpLMD|9328	OMIM|604890
SKA3	SKA3	1.46205E+00	6.66E-16	Unclassified	BrainSpLMD|221150;Eurexp|euxassay_011780|brain, choroid invagination, left lung, mantle layer, right lung, ventricle, vertebral axis muscle system	
SMC2	SMC2	1.46020E+00	0	Unclassified	BrainSpLMD|10592;Eurexp|euxassay_011062|cortex, dorsal grey horn, incisor, lobe, lung, marginal layer, molar, orbito-sphenoid, submandibular gland primordium, thymus primordium, turbinate bones, ventral grey horn, ventricular layer, vibrissa	OMIM|605576
KCTD15	KCTD15	1.45794E+00	2.32E-05	Ion channel	BrainSpLMD|79047	OMIM|615240
TBC1D31	TBC1D31	1.45291E+00	3.55E-06	Unclassified	BrainSpLMD|93594	SFARI||Autism, No category
KIF4B	KIF4B	1.44541E+00	1.11E-16	Motor protein		OMIM|609184
MPHOSPH9	MPHOSPH9	1.44393E+00	2.69E-06	Cell cycle control protein	BrainSpLMD|10198	OMIM|605501
HSD17B11	HSD17B11	1.43437E+00	1.84E-06	Enzyme: Dehydrogenase	BrainSpLMD|51170;Eurexp|euxassay_012521|epithelium, olfactory	OMIM|612831
BUB3	BUB3	1.42727E+00	4.64E-14	Cell cycle control protein	BrainSpLMD|9184;Eurexp|euxassay_004484|hindbrain, lateral wall, mantle layer, saccule, utricle	OMIM|603719;HPO|9184|Abnormality of vision, Ascites, Cataract, Corneal opacity, Dandy-Walker malformation, Epicanthus, Glaucoma, Global developmental delay, Increased nuchal translucency, Intellectual disability, Microcephaly, Micrognathia, Microphthalmia, Muscular dystrophy, Polyhydramnios, Short stature, Triangular face
C4orf46	C4orf46	1.42645E+00	1.34E-07	Unclassified		OMIM|616210
GPD2	GPD2	1.42379E+00	0.001516904	Enzyme: Dehydrogenase	BrainSpLMD|2820;Eurexp|euxassay_018668|nucleus pulposus, submandibular gland primordium	SFARI||Autism, No category;OMIM|138430
HDGF	HDGF	1.42057E+00	3.48E-07	Growth factor	BrainSpLMD|3068;Eurexp|euxassay_002405|epithelium, incisor, lobe, molar, naris, olfactory, oral epithelium, orbito-sphenoid, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|600339
RAD21	RAD21	1.41938E+00	2.44E-15	DNA binding protein	BrainSpLMD|5885	OMIM|606462;COSMIC||AML, endometrium, colorectal, lung, Cornelia de Lange syndrome-4;HPO|5885|Abnormally low-pitched voice, Anteverted nares, Anxiety, Atresia of the external auditory canal, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Bilateral single transverse palmar creases, Blepharitis, Brachycephaly, Clinodactyly of the 5th finger, Conductive hearing impairment, Cryptorchidism, Curly eyelashes, Cutis marmorata, Delayed eruption of teeth, Delayed skeletal maturation, Depressed nasal bridge, Downturned corners of mouth, Elbow dislocation, Exostoses, Failure to thrive, Feeding difficulties in infancy, Gastroesophageal reflux, Generalized hirsutism, Global developmental delay, High palate, Highly arched eyebrow, Hypertonia, Hypoplasia of penis, Hypoplastic labia majora, Hypoplastic nipples, Hypospadias, Intellectual disability, severe, Intrauterine growth retardation, Joint stiffness, Long eyelashes, Long philtrum, Low anterior hairline, Low posterior hairline, Low-set, posteriorly rotated ears, Microcephaly, Microcornea, Micrognathia, Micromelia, Multicystic kidney dysplasia, Myopia, Neurological speech impairment, Obsessive-compulsive behavior, Phenotypic variability, Phthisis bulbi, Premature birth, Proximal placement of thumb, Ptosis, Radioulnar synostosis, Sensorineural hearing impairment, Severe postnatal growth retardation, Short 1st metacarpal, Short foot, Short neck, Short nose, Short stature, Sleep disturbance, Small hand, Smooth philtrum, Synophrys, Thick eyebrow, Thin upper lip vermilion, Thin vermilion border, Toe syndactyly, Vesicoureteral reflux, Wide nasal bridge, Widely spaced teeth
H2AFX	H2AFX	1.41904E+00	6.89E-11	DNA binding protein	BrainSpLMD|3014;Eurexp|euxassay_002718|ventricular layer	OMIM|601772
ZNF850	ZNF850	1.40468E+00	1.52E-08			
POLR2A	POLR2A	1.40460E+00	2.47E-08	RNA polymerase	BrainSpLMD|5430	OMIM|180660
SETD8	SETD8	1.40370E+00	1.13E-11			
MIIP	MIIP	1.40176E+00	0.00068941	Unclassified	BrainSpLMD|60672	OMIM|608772
ADCY3	ADCY3	1.39931E+00	2.10E-14	Adenylate cyclase	BrainSpLMD|109;Eurexp|euxassay_018616|facial VII, olfactory, trigeminal V, ventral grey horn	SFARI||Autism, 3 - Suggestive evidence;OMIM|600291
XRCC2	XRCC2	1.39836E+00	3.91E-05	DNA binding protein	BrainSpLMD|7516	OMIM|600375;HPO|7516|Abnormality of chromosome stability, Absent scaphoid, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal recessive inheritance, Global developmental delay, Growth delay, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Patent ductus arteriosus, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Thrombocytopenia
FBXO5	FBXO5	1.39589E+00	1.28E-12	Cell cycle control protein	BrainSpLMD|26271;Eurexp|euxassay_012335|marginal layer, ventricular layer	OMIM|606013
DNA2	DNA2	1.39562E+00	3.73E-07	DNA helicase		OMIM|601810;HPO|1763|Autosomal dominant inheritance, Autosomal recessive inheritance, Convex nasal ridge, Ectopic kidney, Elevated serum creatine phosphokinase, Exercise intolerance, Exertional dyspnea, Facial palsy, Gait disturbance, Generalized amyotrophy, Global developmental delay, Gowers sign, Intellectual disability, Kyphoscoliosis, Limb-girdle muscle weakness, Microcephaly, Micrognathia, Muscle cramps, Myalgia, Progressive external ophthalmoplegia, Ptosis, Short stature, Slender build, Slow progression, Spinal cord compression
ATAD2	ATAD2	1.39368E+00	4.41E-12	ATPase	BrainSpLMD|29028;Eurexp|euxassay_012771|ventricular layer	OMIM|611941
ZIC2	ZIC2	1.39327E+00	6.73E-05	Transcription regulatory protein	BrainSpLMD|7546;BrainSpMouseDev|22529	OMIM|603073;HPO|7546|Abnormal facial shape, Autosomal dominant inheritance, Global developmental delay, Holoprosencephaly, Hydrocephalus, Intellectual disability, Microcephaly, Synophrys, Trigonocephaly
LRRN1	LRRN1	1.37105E+00	0.000314149	Integral membrane protein	BrainSpLMD|57633;Eurexp|euxassay_000278|cochlea, dorsal root ganglion, head mesenchyme, limb, lip, mantle layer, marginal layer, mesenchyme, olfactory, tail, trigeminal V, ventricular layer, vertebral axis muscle system, vibrissa	
C21orf58	C21orf58	1.36813E+00	1.64E-09	Unclassified	BrainSpLMD|54058	
NCAPD3	NCAPD3	1.36603E+00	4.40E-05	Unclassified	BrainSpLMD|23310	OMIM|609276
HIST1H1B	HIST1H1B	1.35835E+00	2.26E-06	DNA binding protein	BrainSpLMD|3009;Eurexp|euxassay_012857|marginal layer, ventricular layer	OMIM|142711
POLQ	POLQ	1.35535E+00	0.000207305	DNA polymerase	BrainSpLMD|10721	OMIM|604419;COSMIC||oral SCC, breast cancer
CRNDE	CRNDE	1.35377E+00	1.78E-07			OMIM|615624
STK17A	STK17A	1.34856E+00	0.001915535	Serine/threonine kinase	BrainSpLMD|9263	OMIM|604726
RAD51AP1	RAD51AP1	1.34727E+00	9.79E-07	DNA binding protein	BrainSpLMD|10635;Eurexp|euxassay_010685|ventricular layer	OMIM|603070
BRCA2	BRCA2	1.34066E+00	1.58E-08	Transcription regulatory protein	BrainSpLMD|675;Eurexp|euxassay_019615|ventricular layer	SFARI||Autism, 4 - Minimal evidence;OMIM|600185;COSMIC||breast, ovarian, pancreatic, breast, ovarian, pancreatic, leukaemia  (FANCB, FANCD1);HPO|675|Abdominal pain, Abnormality of chromosome stability, Abnormality of the fallopian tube, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone marrow hypocellularity, Breast carcinoma, Chromosomal breakage induced by crosslinking agents, Esophageal atresia, Global developmental delay, Heterogeneous, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Nephroblastoma, Ovarian neoplasm, Primary peritoneal carcinoma, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Somatic mutation, Thrombocytopenia, Tracheoesophageal fistula
LMNB1	LMNB1	1.34012E+00	8.94E-05	Structural protein	BrainSpLMD|4001;Eurexp|euxassay_015910|axial skeleton, incisor, lung, marginal layer, metanephros, sublingual gland primordium, thymus primordium, thyroid, trachea, ventricular layer, vertebral axis muscle system	OMIM|150340;HPO|4001|Abnormal pyramidal signs, Abnormality of the urinary system, Adult onset, Ataxia, Autonomic bladder dysfunction, Autonomic erectile dysfunction, Autosomal dominant inheritance, Babinski sign, Constipation, Corpus callosum atrophy, Decreased sweating due to autonomic dysfunction, Depressivity, Diffuse leukoencephalopathy, Dilatation of the bladder, Gait disturbance, Gliosis, Hyperreflexia, Hypotension, Impotence, Leukodystrophy, Nystagmus, Orthostatic hypotension due to autonomic dysfunction, Personality changes, Progressive, Progressive neurologic deterioration, Pseudobulbar paralysis, Spasticity, Symmetric peripheral demyelination, Tetraparesis, Tremor, Urinary urgency
TUBA1B	TUBA1B	1.33885E+00	6.66E-16	Structural protein	BrainSpLMD|10376	OMIM|602530
NUP37	NUP37	1.33642E+00	1.07E-05	Transport/cargo protein	BrainSpLMD|79023;Eurexp|euxassay_006091|ventricular layer	OMIM|609264
PAX6	PAX6	1.33295E+00	2.22E-16	Transcription factor	BrainSpLMD|5080;BrainSpMouseDev|18274	SFARI||Autism, No category;OMIM|607108;HPO|5080|Abnormal best corrected visual acuity test, Abnormality of movement, Abnormality of retinal pigmentation, Abnormality of the optic disc, Abnormality of the vagina, Abnormality of vision, Amblyopia, Aniridia, Aplasia/Hypoplasia of the iris, Aplasia/Hypoplasia of the macula, Ataxia, Autosomal dominant inheritance, Autosomal recessive inheritance, Cataract, Cerebellar hypoplasia, Chorioretinal coloboma, Congenital glaucoma, Congenital nystagmus, Contiguous gene syndrome, Corneal opacity, Cryptorchidism, Displacement of the external urethral meatus, EEG abnormality, Everted lower lip vermilion, Generalized hyperpigmentation, Glaucoma, Global developmental delay, Hearing abnormality, Hypoplasia of the corpus callosum, Hypoplasia of the fovea, Hypoplasia of the iris, Hypospadias, Intellectual disability, Keratitis, Mask-like facies, Microcephaly, Micrognathia, Motor delay, Muscular hypotonia, Nephroblastoma, Nystagmus, Opacification of the corneal stroma, Optic atrophy, Optic disc hypoplasia, Optic nerve aplasia, Optic nerve coloboma, Optic nerve hypoplasia, Peripheral vitreous opacities, Peters anomaly, Postural tremor, Presenile cataracts, Pseudopapilledema, Ptosis, Reduced visual acuity, Retinal detachment, Scanning speech, Short stature, Slurred speech, Somatic mutation, Strabismus, Streak ovary, Visual impairment, Visual loss
MDM1	MDM1	1.32831E+00	0.000199671	Unclassified	BrainSpLMD|56890	OMIM|613813
PRIM2	PRIM2	1.32754E+00	0.008382717	RNA polymerase	BrainSpLMD|5558;Eurexp|euxassay_018428|incisor, left, marginal layer, molar, orbito-sphenoid, right, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|176636
TMSB4XP4	TMSB4XP4	1.32355E+00	9.16E-07	-		
CEP152	CEP152	1.32268E+00	0.000114404	Unclassified	Eurexp|euxassay_011313|axial skeleton, basioccipital bone, choroid invagination, choroid plexus, epithelium, femur, humerus, inner ear, olfactory, pelvic girdle, pituitary, roof plate, scapula, vomeronasal organ	OMIM|613529;HPO|22995|Abnormal cortical bone morphology, Abnormal cortical gyration, Abnormality of dental enamel, Absent earlobe, Agenesis of corpus callosum, Aggressive behavior, Autosomal recessive inheritance, Bimanual synkinesia, Cachexia, Clinodactyly of the 5th finger, Cognitive impairment, Cone-shaped epiphysis, Convex nasal ridge, Cortical gyral simplification, Craniosynostosis, Delayed skeletal maturation, Downslanted palpebral fissures, Glaucoma, Global developmental delay, Heterotopia, High palate, Hip dysplasia, Hyperreflexia, Hypodontia, Hypoplasia of the frontal lobes, Impulsivity, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint hyperflexibility, Large beaked nose, Microcephaly, Micrognathia, Mild global developmental delay, Narrow face, Oligodontia, Pachygyria, Prematurely aged appearance, Prominent nasal bridge, Reduced number of teeth, Retrognathia, Sandal gap, Short stature, Sloping forehead, Sparse scalp hair, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
NIF3L1	NIF3L1	1.31552E+00	7.73E-06	Transcription regulatory protein	BrainSpLMD|60491	OMIM|605778
NDC1	NDC1	1.31301E+00	0.000110508	Anchor protein	BrainSpLMD|55706	OMIM|610115
ODF2	ODF2	1.31228E+00	0.000511532	Motor protein	BrainSpLMD|4957	OMIM|602015
MRPS18A	MRPS18A	1.30515E+00	0.00075775	Ribosomal subunit	BrainSpLMD|55168	OMIM|611981
ENOSF1	ENOSF1	1.29725E+00	0.000493946	Enzyme: Ligase	BrainSpLMD|55556	OMIM|607427
CCDC77	CCDC77	1.29570E+00	3.88E-05	Unclassified	BrainSpLMD|84318	
CENPN	CENPN	1.29068E+00	2.55E-15	Unclassified	BrainSpLMD|55839	OMIM|611509
BRIP1	BRIP1	1.28551E+00	0.00120983	DNA helicase	BrainSpLMD|83990;Eurexp|euxassay_013686|cochlea, marginal layer, ventricular layer	OMIM|605882;COSMIC||AML, leukaemia, breast;HPO|83990|Abnormality of chromosome stability, Abnormality of the fallopian tube, Almond-shaped palpebral fissure, Aplasia/Hypoplasia of the radius, Autosomal dominant inheritance, Autosomal recessive inheritance, Bone marrow hypocellularity, Breast carcinoma, Chromosomal breakage induced by crosslinking agents, Esophageal atresia, Global developmental delay, Heterogeneous, Hypopigmented skin patches, Intellectual disability, Irregular hyperpigmentation, Leukopenia, Microcephaly, Ovarian neoplasm, Postnatal growth retardation, Primary peritoneal carcinoma, Pyridoxine-responsive sideroblastic anemia, Scoliosis, Short palpebral fissure, Short stature, Thrombocytopenia, Tracheoesophageal fistula
RNFT2	RNFT2	1.28519E+00	1.43E-07	Unclassified	BrainSpLMD|84900	
ARL16	ARL16	1.28426E+00	0.00311366	GTPase		
UHRF1	UHRF1	1.28262E+00	3.41E-09	DNA binding protein	BrainSpLMD|29128	OMIM|607990
TUBG1	TUBG1	1.27208E+00	0.003721074	Cytoskeletal protein	BrainSpLMD|7283	OMIM|191135;HPO|7283|Autosomal dominant inheritance, Cortical dysplasia, Global developmental delay, Microcephaly, Seizures, Variable expressivity
LIN9	LIN9	1.26477E+00	8.57E-07	Transcription regulatory protein	BrainSpLMD|286826;Eurexp|euxassay_006443|ventricular layer	OMIM|609375
HMGN2P3	HMGN2P3	1.26393E+00	1.84E-14			
CENPM	CENPM	1.25618E+00	0.000584669	Unclassified	BrainSpLMD|79019	OMIM|610152
CPEB2	CPEB2	1.25494E+00	0.002106993	RNA binding protein	BrainSpLMD|132864	OMIM|610605
TBC1D1	TBC1D1	1.25425E+00	0.002218704	Unclassified	BrainSpLMD|23216	OMIM|609850
CKAP5	CKAP5	1.25320E+00	1.11E-15	Cytoskeletal associated protein	BrainSpLMD|9793;Eurexp|euxassay_011048|cervical, cervico-thoracic, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lung, molar, olfactory, submandibular gland primordium, thoracic, thymus primordium, trachea, trigeminal V, ventricular layer, vestibulocochlear VIII, vibrissa, vomeronasal organ	OMIM|611142
MAT2B	MAT2B	1.25052E+00	2.09E-05	Enzyme: Adenosyltransferase	BrainSpLMD|27430;Eurexp|euxassay_000623|olfactory	OMIM|605527
RFC3	RFC3	1.24857E+00	0.000312965	DNA binding protein	BrainSpLMD|5983;Eurexp|euxassay_010694|submandibular gland primordium, ventricular layer	OMIM|600405
RP11.706O15.3	RP11.706O15.3	1.24108E+00	0.005908179			
NAB1	NAB1	1.24106E+00	5.04E-05	Transcription regulatory protein	BrainSpLMD|4664;Eurexp|euxassay_019676|bladder;BrainSpMouseDev|17703	OMIM|600800
TAF8	TAF8	1.23964E+00	0.002592023	Transcription factor	BrainSpLMD|129685	OMIM|609514
GEN1	GEN1	1.23694E+00	1.95E-07	DNA binding protein	BrainSpLMD|348654	OMIM|612449
GMNN	GMNN	1.23662E+00	1.19E-09	Cell cycle control protein	BrainSpLMD|51053;Eurexp|euxassay_013652|cortex, incisor, lobe, lung, molar, pancreas, submandibular gland primordium, testis, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|602842;HPO|51053|Abnormality of epiphysis morphology, Abnormality of the ribs, Anotia, Aplastic clavicles, Atresia of the external auditory canal, Autosomal dominant inheritance, Camptodactyly of finger, Clinodactyly of the 5th finger, Clitoral hypertrophy, Clitoral hypoplasia, Conductive hearing impairment, Craniosynostosis, Cryptorchidism, Delayed puberty, Delayed skeletal maturation, Depressed nasal ridge, Failure to thrive, Feeding difficulties, Growth hormone deficiency, High, narrow palate, Hip dysplasia, Hypoplasia of the maxilla, Hypoplastic labia majora, Hypoplastic labia minora, Intrauterine growth retardation, Joint hyperflexibility, Low-set ears, Mandibular aplasia, Microcephaly, Micrognathia, Microtia, third degree, Narrow mouth, Patellar aplasia, Posteriorly rotated ears, Recurrent respiratory infections, Respiratory distress, Respiratory failure, Retrognathia, Severe short stature, Short middle phalanx of finger, Slender long bone, Stenosis of the external auditory canal, Umbilical hernia
H2AFZ	H2AFZ	1.23541E+00	0	DNA binding protein	BrainSpLMD|3015	OMIM|142763
SSTR2	SSTR2	1.22958E+00	1.56E-08	G protein coupled receptor	BrainSpLMD|6752;BrainSpMouseDev|20368	OMIM|182452
PHGDH	PHGDH	1.22652E+00	0.000406873	Enzyme: Dehydrogenase	BrainSpLMD|26227	OMIM|606879;HPO|26227|Ablepharon, Abnormality of the philtrum, Absent eyelashes, Absent septum pellucidum, Adducted thumb, Agenesis of corpus callosum, Ambiguous genitalia, Aplasia/Hypoplasia involving the skeletal musculature, Autosomal recessive inheritance, Bifid uterus, Broad foot, Calcaneovalgus deformity, Camptodactyly, Cataract, Cerebellar hypoplasia, Cerebral dysmyelination, Choroid plexus cyst, Cleft palate, Cleft upper lip, Clinodactyly, Congenital cataract, Congenital microcephaly, Cryptorchidism, Dandy-Walker malformation, Decreased fetal movement, Decreased testicular size, Depressed nasal ridge, Everted lower lip vermilion, External genital hypoplasia, Finger syndactyly, Generalized edema, Growth delay, Hydranencephaly, Hypertelorism, Hypogonadism, Hypsarrhythmia, Ichthyosis, Intellectual disability, Intrauterine growth retardation, Joint contracture of the hand, Lack of skin elasticity, Large hands, Lissencephaly, Macrogyria, Macrotia, Megaloblastic anemia, Microcephaly, Micrognathia, Micromelia, Microphthalmia, Muscle cramps, Muscular dystrophy, Nystagmus, Opisthotonus, Pachygyria, Patent ductus arteriosus, Patent foramen ovale, Polyhydramnios, Polymicrogyria, Proptosis, Pterygium, Pulmonary hypoplasia, Radial deviation of finger, Renal agenesis, Rocker bottom foot, Seizures, Short neck, Short umbilical cord, Skeletal muscle atrophy, Sloping forehead, Small placenta, Spastic tetraplegia, Spina bifida, Stillbirth, Thick lower lip vermilion, Thick vermilion border, Thrombocytopenia, Toe syndactyly, Transposition of the great arteries, Trismus, Ventricular septal defect, Yellow subcutaneous tissue covered by thin, scaly skin
CENPC	CENPC	1.22334E+00	2.62E-10	DNA binding protein	BrainSpLMD|1060	OMIM|117141
DCTPP1	DCTPP1	1.22060E+00	0.004101116	Unclassified	BrainSpLMD|79077;Eurexp|euxassay_007838|axial muscle, cortex, incisor, left lung, lumen, mandible, molar, orbito-sphenoid, palatal shelf, right lung, submandibular gland primordium, thymus primordium, ventricular layer, vertebral axis muscle system	OMIM|615840
TYMS	TYMS	1.21684E+00	7.83E-06	Enzyme: Ligase	BrainSpLMD|7298;Eurexp|euxassay_008886|cardiovascular system, cavities and their linings, gland, integumental system, limb, marginal layer, mesenchyme, sensory organ, tail, ventricular layer, vertebral axis muscle system, visceral organ	OMIM|188350
SETD7	SETD7	1.21094E+00	1.40E-07	Enzyme: Methyltransferase	BrainSpLMD|80854;BrainSpMouseDev|49092	OMIM|606594
SKA2	SKA2	1.20558E+00	4.02E-10	Unclassified	BrainSpLMD|348235;Eurexp|euxassay_007512|left lung, metanephros, olfactory, retina, right lung, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|616674
JADE3	JADE3	1.20403E+00	0.000355703	Transcription regulatory protein	BrainSpLMD|9767	OMIM|300618
RAD18	RAD18	1.20140E+00	0.000251433	DNA binding protein	BrainSpLMD|56852	OMIM|605256
ZNF724P	ZNF724P	1.19826E+00	4.35E-05			
LSM5	LSM5	1.19736E+00	3.99E-11	RNA binding protein	BrainSpLMD|23658;Eurexp|euxassay_001693|cortex, oesophagus, thymus primordium, ventricular layer	OMIM|607285
PIM1	PIM1	1.19438E+00	0.00034927	Serine/threonine kinase	BrainSpLMD|5292	OMIM|164960;COSMIC||NHL
SPDL1	SPDL1	1.19160E+00	1.20E-08	Unclassified	BrainSpLMD|54908;Eurexp|euxassay_003300|axial muscle, glomeruli, incisor, left, mantle layer, marginal layer, molar, pancreas, right, submandibular gland primordium, thymus primordium, ventricular layer, vibrissa	OMIM|616401
TEX9	TEX9	1.19123E+00	0.001002404	Unclassified	BrainSpLMD|374618	
E2F2	E2F2	1.19067E+00	1.50E-05	Transcription factor	BrainSpLMD|1870;BrainSpMouseDev|88998	OMIM|600426
MND1	MND1	1.18520E+00	5.01E-05	Unclassified	BrainSpLMD|84057	OMIM|611422
ABHD2	ABHD2	1.17918E+00	0.004063519	Enzyme: Hydrolase	BrainSpLMD|11057;Eurexp|euxassay_002585|adrenal gland, choroid plexus, cochlea, dorsal root ganglion, lateral recess, lung, naris, neural retina, olfactory, penis, respiratory, stomach, stroma, submandibular gland primordium, trigeminal V, vestibulocochlear VIII	OMIM|612196
ASCL1	ASCL1	1.17787E+00	3.09E-11	Transcription factor	BrainSpLMD|429;BrainSpMouseDev|16941	OMIM|100790;HPO|429|Abnormality of temperature regulation, Abnormality of the cardiovascular system, Abnormality of the mouth, Aganglionic megacolon, Autonomic dysregulation, Autosomal dominant inheritance, Breathing dysregulation, Central hypoventilation, Central sleep apnea, Constipation, Death in infancy, Downslanted palpebral fissures, Dysautonomia, Failure to thrive, Feeding difficulties, Ganglioneuroblastoma, Ganglioneuroma, Gastroesophageal reflux, Hyperhidrosis, Intellectual disability, Low-set ears, Muscular hypotonia, Posteriorly rotated ears, Seizures, Small for gestational age, Strabismus
FAM111A	FAM111A	1.17759E+00	0.000119456	Unclassified	BrainSpLMD|63901;Eurexp|euxassay_011616|lobe, mandible, maxilla, orbito-sphenoid, thymus primordium, thyroid, ventricular layer	OMIM|615292;HPO|63901|Abnormality of the medullary cavity of the long bones, Anemia, Aniridia, Ankyloglossia, Ascites, Autosomal dominant inheritance, Basal ganglia calcification, Brachydactyly, Congenital cataract, Delayed closure of the anterior fontanelle, Failure to thrive, Flared metaphysis, Global developmental delay, Hydrocephalus, Hypermetropia, Hypocalcemia, Hypoparathyroidism, Hypoplastic spleen, Increased bone mineral density, Macrocephaly, Micropenis, Microphthalmia, Papilledema, Prominent forehead, Retinal calcification, Seizures, Severe short stature, Short stature, Slender long bone, Small for gestational age, Thickened cortex of long bones, Transient hypophosphatemia
DNAJC9	DNAJC9	1.17659E+00	2.90E-06	Chaperone	BrainSpLMD|23234;Eurexp|euxassay_001729|ventricular layer	OMIM|611206
CDK5RAP2	CDK5RAP2	1.17272E+00	4.70E-08	Cell cycle control protein	BrainSpLMD|55755	OMIM|608201;HPO|55755|Abnormal cortical bone morphology, Agenesis of corpus callosum, Autosomal recessive inheritance, Global developmental delay, Heterotopia, Hyperreflexia, Hypoplasia of the frontal lobes, Intellectual disability, moderate, Intellectual disability, severe, Microcephaly, Pachygyria, Short stature, Sloping forehead, Small cerebral cortex, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
SFR1	SFR1	1.16873E+00	0.009983389	Unclassified	BrainSpLMD|119392;Eurexp|euxassay_002043|ventricular layer	OMIM|616527
STAM	STAM	1.16678E+00	0.003902607	Adapter molecule	BrainSpLMD|8027	OMIM|601899
IVNS1ABP	IVNS1ABP	1.16446E+00	1.39E-07	Unclassified	BrainSpLMD|10625;Eurexp|euxassay_011634|axial muscle, axial skeleton, cervical, cervico-thoracic, clavicle, cochlea, corpus striatum, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lateral ventricle, lip, lung, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, molar, neural retina, oesophagus, olfactory, orbito-sphenoid, pancreas, pharyngo-tympanic tube, pituitary, renal/urinary system, saccule, stomach, submandibular gland primordium, thoracic, thymus primordium, thyroid, trachea, trigeminal V, ventricle, ventricular layer, vibrissa	OMIM|609209
HDAC6	HDAC6	1.15811E+00	0.001672828	Enzyme: Deacetylase	BrainSpLMD|10013;Eurexp|euxassay_013594|cortex, left lung, marginal layer, pancreas, right lung, thyroid;BrainSpMouseDev|14961	SFARI||Autism, No category;OMIM|300272;HPO|10013|Abnormality of the calcaneus, Death in infancy, Decreased skull ossification, Depressed nasal ridge, Distal shortening of limbs, Frontal bossing, Hydrocephalus, Hypoplasia of the calcaneus, Hypoplastic iliac wing, Intellectual disability, mild, Intrauterine growth retardation, Low-set ears, Macrocephaly, Metaphyseal chondrodysplasia, Metaphyseal cupping of metacarpals, Metaphyseal cupping of proximal phalanges, Microphthalmia, Platyspondyly, Rhizomelia, Short foot, Short nose, Short palm, Short stature, Thin ribs, X-linked dominant inheritance
