id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
FDFT1	FDFT1	5.71252E-01	0.0036245	Enzyme: Synthase	BrainSpLMD|2222;Eurexp|euxassay_005703|calyces, cerebral cortex, cervical, cervico-thoracic, cochlear component, dorsal root ganglion, epithelium, facial VII, foregut-midgut junction, glossopharyngeal IX, hindgut, incisor, inferior, inner ear, lens, loop, mantle layer, mesenteric artery, midgut, molar, nucleus pulposus, retina, skeleton, stomach, superior, tegmentum, thoracic, trigeminal V, vagus X, vestibular component, vestibulocochlear VIII, vibrissa	OMIM|184420
AUTS2	AUTS2	5.56541E-01	0.000590627	Unclassified	BrainSpLMD|26053	SFARI||Autism, 3 - Suggestive evidence;OMIM|607270;HPO|26053|Abnormal facial shape, Arthrogryposis multiplex congenita, Autism, Autosomal dominant inheritance, Brachycephaly, Cerebral palsy, Decreased palmar creases, Delayed speech and language development, Downslanted palpebral fissures, Feeding difficulties, Global developmental delay, Highly arched eyebrow, Hypertelorism, Intellectual disability, Kyphosis, Low-set ears, Microcephaly, Narrow mouth, Prominent nasal tip, Ptosis, Scoliosis, Short palpebral fissure, Short philtrum, Short stature, Small for gestational age, Strabismus, Thick eyebrow, Wide nasal base
MEF2A	MEF2A	5.50345E-01	0.000472012	Transcription regulatory protein	BrainSpLMD|4205;BrainSpMouseDev|17027	OMIM|600660
DCAF13	DCAF13	5.46624E-01	2.37E-06	Unclassified	BrainSpLMD|25879	OMIM|616196
RICTOR	RICTOR	5.46415E-01	0.006308264	Unclassified	BrainSpLMD|253260	OMIM|609022
NBPF25P	NBPF25P	5.36968E-01	0.006108021			
RP11.641D5.1	RP11.641D5.1	5.27801E-01	0.002552773			
H3F3AP4	H3F3AP4	5.26433E-01	0.000473559			
AGTPBP1	AGTPBP1	5.23504E-01	0.001866687	Carboxypeptidase	BrainSpLMD|23287;Eurexp|euxassay_007611|dorsal root ganglion, facial VII, glossopharyngeal IX, mantle layer, trigeminal V, vagus X, ventral grey horn	OMIM|606830
BAZ2B	BAZ2B	5.18449E-01	0.000327596	Transcription regulatory protein	BrainSpLMD|29994;Eurexp|euxassay_011654|olfactory, vomeronasal organ	OMIM|605683
RPS21	RPS21	5.17803E-01	0.00734153	Ribosomal subunit	BrainSpLMD|6227	OMIM|180477
TMSB10	TMSB10	5.15346E-01	4.18E-08	Cytoskeletal associated protein	BrainSpLMD|9168	OMIM|188399
MT.CO1	MT.CO1	5.14791E-01	3.97E-12			
GLS	GLS	5.11353E-01	0.002499719	Enzyme: Deaminase	BrainSpLMD|2744;BrainSpMouseDev|14436	OMIM|138280
CCND2	CCND2	5.09285E-01	3.71E-09	Cell cycle control protein	BrainSpLMD|894	OMIM|123833;COSMIC||NHL, CLL;HPO|894|Abnormal localization of kidney, Abnormal nasal morphology, Autosomal dominant inheritance, Congenital onset, Depressed nasal bridge, Global developmental delay, High forehead, Hydrocephalus, Hypertelorism, Macrocephaly, Megalencephaly, Mitral regurgitation, Narrow mouth, Polymicrogyria, Postaxial hand polydactyly, Prominent forehead, Seizures, Telecanthus, Ventricular septal defect, Ventriculomegaly
MEX3A	MEX3A	5.03932E-01	5.59E-05	RNA binding protein	Eurexp|euxassay_010898|neural retina, olfactory, vomeronasal organ	OMIM|611007
SCHIP1	SCHIP1	5.00715E-01	4.00E-05	Unclassified	BrainSpLMD|29970;Eurexp|euxassay_012101|aorta, bladder, brain, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, incisor, mantle layer, mesenchyme, metanephros, midgut, molar, neural retina, oesophagus, olfactory, pancreas, primitive seminiferous tubules, spinal cord, stomach, submandibular gland primordium, trigeminal V, vagus X, ventricular layer, vestibulocochlear VIII, vomeronasal organ	
PSMA7	PSMA7	4.98980E-01	0.004195828	Ubiquitin proteasome system protein	BrainSpLMD|5688	OMIM|606607
H3F3A	H3F3A	4.97631E-01	0.00309779	DNA binding protein		OMIM|601128;COSMIC||glioma
MT.TC	MT.TC	4.95674E-01	0.006214545			
TUBB	TUBB	4.94103E-01	0.000490598	Cytoskeletal protein	BrainSpLMD|203068	OMIM|191130;HPO|203068|Abnormality of cardiovascular system morphology, Abnormality of the skin, Ataxia, Autosomal dominant inheritance, Blepharophimosis, Brachycephaly, Cerebellar hypoplasia, Cleft palate, Congenital onset, Delayed speech and language development, Edema, Epicanthus, Flat face, Global developmental delay, High palate, Hypertelorism, Hypoplasia of the brainstem, Hypoplastic nipples, Increased number of skin folds, Intellectual disability, Irregular hyperpigmentation, Localized neuroblastoma, Low-set ears, Microcephaly, Motor delay, Narrow mouth, Periorbital fullness, Posteriorly rotated ears, Short neck, Short palpebral fissure, Thickened skin, Wide intermamillary distance
CEP78	CEP78	4.93215E-01	0.000122039	Unclassified		OMIM|617110;HPO|84131|Abnormal electroretinogram, Abnormality of cochlea, Astigmatism, Ataxia, Autosomal recessive inheritance, Cataract, Hemianopia, High-grade hypermetropia, Iris hypopigmentation, Macular degeneration, Nyctalopia, Nystagmus, Photophobia, Scotoma, Sensorineural hearing impairment, Vestibular hypofunction, Visual loss
C11orf73	C11orf73	4.87607E-01	0.001284847			
ARL17A	ARL17A	4.86176E-01	0.004594371	-	BrainSpLMD|51326	
ZDHHC17	ZDHHC17	4.81794E-01	7.01E-05	Unclassified	BrainSpLMD|23390	OMIM|607799
TRIM37	TRIM37	4.80783E-01	0.009145088	Ubiquitin proteasome system protein	BrainSpLMD|4591	OMIM|605073;HPO|4591|Absent frontal sinuses, Astigmatism, Autosomal recessive inheritance, Cachexia, Congestive heart failure, Dental crowding, Depressed nasal bridge, Dolichocephaly, Dysarthria, Frontal bossing, Hepatomegaly, High pitched voice, Hypertelorism, Hypodontia, Hypoplastic frontal sinuses, Intrauterine growth retardation, J-shaped sella turcica, Macrocephaly, Microglossia, Muscular hypotonia, Myocardial fibrosis, Nephroblastoma, Nevus, Pericardial constriction, Pigmentary retinopathy, Reduced tendon reflexes, Short stature, Strabismus, Triangular face, Ventriculomegaly, Weak voice, Wide nasal bridge
TUBA1C	TUBA1C	4.73939E-01	0.004523672	Cytoskeletal protein	BrainSpLMD|84790	
CWC27	CWC27	4.72419E-01	0.004215602	Enzyme: Isomerase	BrainSpLMD|10283	OMIM|617170;HPO|10283|Autosomal recessive inheritance, Brachydactyly, Craniosynostosis, Delayed speech and language development, Downslanted palpebral fissures, Feeding difficulties, Frontal bossing, Global developmental delay, Horseshoe kidney, Intellectual disability, Low-set ears, Macrotia, Metaphyseal chondrodysplasia, Micrognathia, Renal cyst, Rod-cone dystrophy, Short distal phalanx of finger, Short metacarpal, Short stature, Underdeveloped nasal alae, Ventricular septal defect
SGIP1	SGIP1	4.71719E-01	0.009299588	Unclassified	BrainSpLMD|84251;Eurexp|euxassay_001827|brain, spinal cord, trigeminal V	OMIM|611540
CHTOP	CHTOP	4.68897E-01	0.004369904	Unclassified	BrainSpLMD|26097	OMIM|614206
RPL7P1	RPL7P1	4.65578E-01	8.45E-06			
MLLT11	MLLT11	4.60221E-01	0.000317914	Unclassified	BrainSpLMD|10962;Eurexp|euxassay_010405|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, midgut, neural retina, olfactory, spinal cord, stomach, thoracic, trigeminal V, vestibulocochlear VIII, vomeronasal organ	OMIM|604684;COSMIC||ALL;HPO|10962|Autosomal dominant inheritance, Juvenile myelomonocytic leukemia, Somatic mutation
RPL7P9	RPL7P9	4.55603E-01	1.43E-08			
LRCH2	LRCH2	4.54859E-01	0.002400171	Unclassified	BrainSpLMD|57631;Eurexp|euxassay_013951|anterior abdominal wall, bladder, brain, cortex, extrinsic, metanephros, spinal cord	
RPL7	RPL7	4.39280E-01	0.000115637	Ribosomal subunit		OMIM|604166
SOX11	SOX11	4.29993E-01	0	Transcription factor	BrainSpLMD|6664;BrainSpMouseDev|20428	OMIM|600898;HPO|6664|Abnormal facial shape, Abnormality of cardiovascular system morphology, Abnormality of the columella, Abnormality of the dentition, Abnormality of the nares, Aplasia/Hypoplasia of the cerebellum, Aplasia/Hypoplasia of the distal phalanx of the 5th finger, Aplasia/Hypoplasia of the patella, Autosomal dominant inheritance, Clinodactyly, Coarse facial features, Cryptorchidism, Dandy-Walker malformation, Depressed nasal bridge, Depressed nasal ridge, Elbow dislocation, Everted lower lip vermilion, Feeding difficulties in infancy, Full cheeks, Generalized hirsutism, Global developmental delay, Hearing impairment, Highly arched eyebrow, Hypertrichosis, Hypoplastic fifth fingernail, Hypoplastic fifth toenail, Intellectual disability, Intellectual disability, mild, Intrauterine growth retardation, Joint hyperflexibility, Long eyelashes, Long nose, Low-set ears, Microcephaly, Midface retrusion, Muscular hypotonia, Nystagmus, Open mouth, Posteriorly rotated ears, Recurrent respiratory infections, Scoliosis, Seizures, Short chin, Short distal phalanx of finger, Short nose, Short palpebral fissure, Short philtrum, Short stature, Slow-growing hair, Strabismus, Thick eyebrow, Thick lower lip vermilion, Thick vermilion border, Underdeveloped nasal alae, Underdeveloped supraorbital ridges, Wide mouth, Wide nasal bridge
CSTB	CSTB	4.29974E-01	0.006532616	Protease inhibitor	BrainSpLMD|1476;Eurexp|euxassay_009738|bladder, mandible, maxilla, stomach, thymus primordium	OMIM|601145;HPO|1476|Absence seizures, Ataxia, Autosomal recessive inheritance, Dysarthria, EEG with polyspike wave complexes, Generalized tonic-clonic seizures, Intention tremor, Limb ataxia, Mental deterioration, Morning myoclonic jerks, Myoclonus
SHFM1	SHFM1	4.29841E-01	0.000243069			
RPL10	RPL10	4.28915E-01	0.00056903	Ribosomal subunit	BrainSpLMD|6134;Eurexp|euxassay_015677|embryo	SFARI||Autism, 4 - Minimal evidence;OMIM|312173;COSMIC||T-ALL;HPO|6134|Abnormal facial shape, Ankle contracture, Branchial cyst, Camptodactyly, Cryptorchidism, Dental crowding, Finger syndactyly, Gastroesophageal reflux, Hypospadias, Knee flexion contracture, Laryngomalacia, Mandibular prognathia, Microcephaly, Muscular hypotonia, Protruding ear, Pulmonary artery stenosis, Recurrent infections, Sacral lipoma, Seizures, Self-injurious behavior, Sensorineural hearing impairment, Severe postnatal growth retardation, Single transverse palmar crease, Tapered finger, Thin upper lip vermilion
SRP14	SRP14	4.26779E-01	0.000903622	RNA binding protein	BrainSpLMD|6727;Eurexp|euxassay_001753|dorsal root ganglion, glossopharyngeal IX, thymus primordium, trigeminal V, vestibulocochlear VIII	OMIM|600708
C5orf42	C5orf42	4.24611E-01	0.008295013	Unclassified	BrainSpLMD|65250	OMIM|614571;HPO|65250|Abnormality of peripheral nerve conduction, Accessory oral frenulum, Apnea, Ataxia, Autosomal recessive inheritance, Biparietal narrowing, Brachydactyly, Broad nasal tip, Central Y-shaped metacarpal, Cerebellar vermis hypoplasia, Cleft palate, Cleft upper lip, Clinodactyly, Conductive hearing impairment, Degeneration of anterior horn cells, Distal upper limb amyotrophy, EMG abnormality, Epicanthus, Episodic tachypnea, Esotropia, Failure to thrive, Feeding difficulties in infancy, Gait disturbance, Generalized hypotonia, Global developmental delay, High palate, Hypertelorism, Hyperventilation, Hypothalamic hamartoma, Intellectual disability, Long face, Low-set ears, Mesoaxial hand polydactyly, Micrognathia, Molar tooth sign on MRI, Muscle weakness, Muscular hypotonia, Nystagmus, Oculomotor apraxia, Postaxial polydactyly, Posteriorly rotated ears, Preaxial foot polydactyly, Preaxial hand polydactyly, Radial deviation of finger, Renal agenesis, Renal dysplasia, Short stature, Toe syndactyly, Tongue nodules
CLIP1	CLIP1	4.09521E-01	0.006583416	Structural protein	BrainSpLMD|6249	OMIM|179838;COSMIC||Spitzoid tumour
NEUROD2	NEUROD2	4.08380E-01	7.46E-06	Transcription factor	BrainSpLMD|4761;Eurexp|euxassay_013855|mantle layer, marginal layer, ventricular layer;BrainSpMouseDev|17780	OMIM|601725
NDUFA6	NDUFA6	4.03796E-01	0.003676376	Enzyme: Oxidoreductase	BrainSpLMD|4700	OMIM|602138
MT.CO3	MT.CO3	4.01563E-01	7.46E-09			
SYNE2	SYNE2	4.00634E-01	1.06E-05	Cytoskeletal protein	BrainSpLMD|23224;Eurexp|euxassay_010927|cochlea, metanephros, pericardial cavity, peritoneal cavity, renal/urinary system, utricle, ventricular layer	OMIM|608442;HPO|23224|Arrhythmia, Autosomal dominant inheritance, Cardiomyopathy, Childhood onset, Elevated serum creatine phosphokinase, Muscular dystrophy, Phenotypic variability, Proximal amyotrophy, Proximal muscle weakness, Respiratory insufficiency
H3F3C	H3F3C	3.92687E-01	0.001343578	Unclassified		OMIM|616134
ASF1A	ASF1A	3.89299E-01	0.00677716	Chaperone	BrainSpLMD|25842;Eurexp|euxassay_006843|cortex, incisor, left lung, marginal layer, oesophagus, right lung, submandibular gland primordium, thymus primordium, thyroid, ventricular layer, vibrissa	OMIM|609189
USP48	USP48	3.86104E-01	0.006786729	Ubiquitin proteasome system protein	BrainSpLMD|84196	OMIM|617445
ZNF704	ZNF704	3.85954E-01	0.002445308	Unclassified		
STAG1	STAG1	3.85134E-01	0.002127433	Cell cycle control protein	BrainSpLMD|10274	SFARI||Autism, No category;OMIM|604358;COSMIC||colorectal cancer, AML
RAD23B	RAD23B	3.83546E-01	0.003433519	DNA repair protein	BrainSpLMD|5887	OMIM|600062
SOX4	SOX4	3.78879E-01	0	Transcription factor	BrainSpLMD|6659;Eurexp|euxassay_019583|cervical, cervico-thoracic, dorsal grey horn, dorsal root ganglion, incisor, lung, mantle layer, mesenchyme, metanephros, molar, neural retina, oesophagus, phalanx, submandibular gland primordium, testis, trachea, valve, vibrissa;BrainSpMouseDev|20439	OMIM|184430
ZNF462	ZNF462	3.68955E-01	0.003772463	Transcription regulatory protein	BrainSpLMD|58499;Eurexp|euxassay_016001|dorsal root ganglion, facial VII, glossopharyngeal IX, head mesenchyme, incisor, inner ear, mandible, mantle layer, mesenchyme, metanephros, molar, neural retina, penis, pharyngo-tympanic tube, submandibular gland primordium, trigeminal V, vestibulocochlear VIII;BrainSpMouseDev|88953	SFARI||Autism, 4 - Minimal evidence;OMIM|617371
MEIS2	MEIS2	3.68143E-01	0.001474804	Transcription factor	BrainSpLMD|4212;BrainSpMouseDev|17303	OMIM|601740;HPO|4212|2-3 toe syndactyly, Atrial septal defect, Autistic behavior, Autosomal dominant inheritance, Biparietal narrowing, Broad hallux, Broad thumb, Cleft palate, Cleft upper lip, Coarctation of aorta, Deeply set eye, Delayed speech and language development, Gastroesophageal reflux, Global developmental delay, High anterior hairline, Highly arched eyebrow, Intellectual disability, Large forehead, Microcephaly, Narrow forehead, Pointed chin, Sandal gap, Short 2nd finger, Short 5th finger, Short philtrum, Short stature, Smooth philtrum, Sparse eyebrow, Tented upper lip vermilion, Upslanted palpebral fissure, Ventricular septal defect
PTMAP5	PTMAP5	3.66634E-01	0.002805128			
HBP1	HBP1	3.58678E-01	0.004850414	Transcription factor	BrainSpLMD|26959;BrainSpMouseDev|49230	OMIM|616714
RPL7P23	RPL7P23	3.58676E-01	0.001005871			
PCNXL4	PCNXL4	3.57495E-01	0.003942609			
TUBBP1	TUBBP1	3.56873E-01	0.004874665			
COMMD6	COMMD6	3.54887E-01	0.008754315	Unclassified	BrainSpLMD|170622	OMIM|612377
HNRNPH1	HNRNPH1	3.54218E-01	0.005547516	Ribonucleoprotein	BrainSpLMD|3187	OMIM|601035
RPL34	RPL34	3.49001E-01	0.000292638	Ribosomal subunit	Eurexp|euxassay_007041|embryo	OMIM|616862
ELOVL5	ELOVL5	3.47657E-01	0.003178627	Unclassified	BrainSpLMD|60481	OMIM|611805;HPO|60481|Autosomal dominant inheritance, Cerebellar atrophy, Dysarthria, Gait ataxia, Limb ataxia, Nystagmus, Slow progression, Slow saccadic eye movements
MT.CO2	MT.CO2	3.45609E-01	8.06E-09			
MYT1L	MYT1L	3.28491E-01	0.00289326	Transcription factor	BrainSpLMD|23040;BrainSpMouseDev|17700	SFARI||Autism, 1 - High confidence;OMIM|613084;HPO|23040|Aggressive behavior, Autosomal dominant inheritance, Delayed speech and language development, Global developmental delay, Intellectual disability, Obesity
SLC4A7	SLC4A7	3.27200E-01	0.007164071	Transport/cargo protein	BrainSpLMD|9497	OMIM|603353
RPL34P18	RPL34P18	3.26084E-01	0.000473088			
MT.RNR2	MT.RNR2	3.25368E-01	5.01E-14			
TMEM59	TMEM59	3.16927E-01	0.002744128	Unclassified	BrainSpLMD|9528;Eurexp|euxassay_008205|alveolar sulcus, axial skeleton, basal columns, clavicle, femur, floor plate, floorplate, mandible, mantle layer, maxilla, olfactory, orbito-sphenoid, pituitary, rib, stomach	OMIM|617084
PTPRS	PTPRS	3.15370E-01	6.24E-07	Receptor tyrosine phosphatase	BrainSpLMD|5802;Eurexp|euxassay_009779|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|601576
RAD1	RAD1	3.12618E-01	0.000600369	DNA exonuclease	BrainSpLMD|5810;Eurexp|euxassay_012280|ventricular layer	OMIM|603153
RPS14	RPS14	3.07537E-01	6.97E-10	Ribosomal subunit	BrainSpLMD|6208	OMIM|130620;HPO|6208|Abnormality of cells of the megakaryocyte lineage, Autosomal dominant contiguous gene syndrome, Erythroid hypoplasia, Myelodysplasia, Refractory macrocytic anemia, Somatic mutation, Sporadic
FYTTD1	FYTTD1	3.06719E-01	0.00879115	Unclassified	BrainSpLMD|84248;Eurexp|euxassay_000220|central nervous system, epidermal component, epithelium, liver, mesenchyme, olfactory	OMIM|616933
CUX2	CUX2	3.04217E-01	0.000129479	Transcription factor	BrainSpMouseDev|12829	OMIM|610648
MECP2	MECP2	3.04109E-01	0.005940474	DNA binding protein	BrainSpLMD|4204;Eurexp|euxassay_018349|dorsal root ganglion	SFARI||Autism, 2 - Strong candidate;OMIM|300005;HPO|4204|Abnormal T-wave, Abnormality of chromosome segregation, Abnormality of metabolism/homeostasis, Abnormality of movement, Abnormality of the antitragus, Abnormality of the dentition, Abnormality of the fingernails, Abnormality of the metacarpal bones, Absent speech, Anxiety, Aplasia/Hypoplasia of the cerebellum, Apnea, Apraxia, Ataxia, Autism, Autistic behavior, Babinski sign, Blepharophimosis, Brachycephaly, Bruxism, Cachexia, Camptodactyly of finger, Central hypoventilation, Cerebral cortical atrophy, Chorea, Choreoathetosis, Clinodactyly of the 5th finger, Congenital onset, Constipation, Cryptorchidism, Delayed skeletal maturation, Delayed speech and language development, Dementia, Depressed nasal bridge, Depressivity, Developmental regression, Drooling, Dysphagia, Dysphasia, Dystonia, EEG abnormality, Encephalopathy, Epicanthus, Everted lower lip vermilion, Excessive salivation, Facial hypotonia, Failure to thrive, Feeding difficulties in infancy, Fine hair, Gait apraxia, Gait ataxia, Gait disturbance, Gastroesophageal reflux, Global developmental delay, Hearing impairment, Hernia of the abdominal wall, High palate, Hyperreflexia, Hypospadias, Infantile muscular hypotonia, Intellectual disability, Intellectual disability, mild, Intellectual disability, profound, Intellectual disability, progressive, Intellectual disability, severe, Intermittent hyperventilation, Kyphosis, Long philtrum, Low-set ears, Macrocephaly, Macroorchidism, Macrotia, Malar flattening, Microcephaly, Micrognathia, Midface retrusion, Motor deterioration, Muscular hypotonia of the trunk, Myoclonus, Narrow mouth, Nephrolithiasis, Neurological speech impairment, Parkinsonism, Pectus excavatum, Pes cavus, Polymicrogyria, Poor eye contact, Postnatal microcephaly, Progressive, Progressive microcephaly, Progressive spasticity, Prolonged QTc interval, Psychosis, Ptosis, Recurrent respiratory infections, Respiratory insufficiency, Rigidity, Scoliosis, Seizures, Severe global developmental delay, Short foot, Short neck, Short stature, Shuffling gait, Skeletal muscle atrophy, Slow progression, Spastic gait, Spasticity, Stereotypy, Tented upper lip vermilion, Thick vermilion border, Tremor, Truncal ataxia, Underdeveloped nasal alae, Ventriculomegaly, Wide mouth, Wide nose, X-linked dominant inheritance, X-linked recessive inheritance
RP11.112J1.1	RP11.112J1.1	3.02411E-01	0.003570999			
ATP6V1F	ATP6V1F	3.01161E-01	0.003406563	ATPase	BrainSpLMD|9296;Eurexp|euxassay_005209|dorsal root ganglion, glossopharyngeal IX, mantle layer, olfactory lobe, spinal cord, trigeminal V, vagus X	OMIM|607160
XPO1	XPO1	3.00370E-01	0.002799201	Transport/cargo protein	BrainSpLMD|7514	SFARI||Autism, 4 - Minimal evidence;OMIM|602559;COSMIC||CLL
MT.ATP6	MT.ATP6	3.00073E-01	7.15E-05			
MYNN	MYNN	2.92969E-01	0.00362745	Transcription factor	BrainSpLMD|55892;Eurexp|euxassay_007036|embryo	OMIM|606042
KPNA4	KPNA4	2.92427E-01	0.000117889	Transport/cargo protein	BrainSpLMD|3840	OMIM|602970
TCF25	TCF25	2.92315E-01	0.000112761	Unclassified	BrainSpLMD|22980;Eurexp|euxassay_011485|cervical, cervico-thoracic, clavicle, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, mandible, mantle layer, maxilla, molar, neural retina, orbito-sphenoid, submandibular gland primordium, thoracic, thymus primordium, thyroid, trigeminal V, vagus X, vault of skull, ventral grey horn, vestibulocochlear VIII, vibrissa;BrainSpMouseDev|42698	OMIM|612326
ZBTB18	ZBTB18	2.91105E-01	0.000240164	Transcription regulatory protein	BrainSpLMD|10472	OMIM|608433;HPO|10472|Abnormality of the pinna, Agenesis of corpus callosum, Aplasia/Hypoplasia of the corpus callosum, Autosomal dominant inheritance, Depressed nasal bridge, Epicanthus, Generalized hypotonia, Global developmental delay, Hypertelorism, Intellectual disability, Low-set ears, Microcephaly, Micrognathia, Prominent forehead, Round face, Seizures, Short stature, Smooth philtrum, Thin upper lip vermilion, Thin vermilion border, Variable expressivity
MT.ATP8	MT.ATP8	2.87710E-01	0.006249625			
DHX9	DHX9	2.81876E-01	9.25E-06	Transcription factor	BrainSpLMD|1660;Eurexp|euxassay_010959|brain, cochlea, epithelium, facial VII, glossopharyngeal IX, incisor, left lung, marginal layer, metanephros, midgut, molar, olfactory, pancreas, pharyngo-tympanic tube, retina, right lung, spinal cord, stomach, sublingual gland primordium, submandibular gland primordium, thymus primordium, thyroid, trigeminal V, utricle, vagus X, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|603115
PSME1	PSME1	2.78378E-01	0.002336923	Ubiquitin proteasome system protein	BrainSpLMD|5720	OMIM|600654
GRIA2	GRIA2	2.76945E-01	0.000255311	Extracellular ligand gated channel	BrainSpLMD|2891;Eurexp|euxassay_010006|brain, dorsal root ganglion, molar, penis, skeletal muscle, spinal cord, trigeminal V, vagus X;BrainSpMouseDev|14576	OMIM|138247
CYCS	CYCS	2.76084E-01	0.002318022	Enzyme: Oxidase	BrainSpLMD|54205;Eurexp|euxassay_000644|Meckel's cartilage, basal plate, calyces, chondrocranium, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lobe, molar, trigeminal V, vagus X, ventral grey horn, ventricular layer, vibrissa	OMIM|123970;HPO|54205|Autosomal dominant inheritance, Thrombocytopenia
CASK	CASK	2.75053E-01	0.008845755	Serine/threonine kinase	BrainSpLMD|8573	SFARI||Autism, 4 - Minimal evidence;OMIM|300172;HPO|8573|Absent speech, Broad forehead, Broad nasal tip, Cataract, Cerebellar hypoplasia, Cerebral cortical atrophy, Decreased body weight, Dilated fourth ventricle, Epicanthus, Gait disturbance, Generalized hypotonia, Global developmental delay, High palate, Hyperreflexia, Hypertelorism, Hypohidrosis, Intellectual disability, Intellectual disability, moderate, Large eyes, Long philtrum, Macrotia, Microcephaly, Micrognathia, Muscle weakness, Muscular hypotonia of the trunk, Myopia, Nystagmus, Oval face, Postnatal growth retardation, Progressive microcephaly, Prominent nasal bridge, Seizures, Sensorineural hearing impairment, Severe global developmental delay, Short nose, Short stature, Spasticity, Strabismus, Visual impairment, Wide nasal bridge, X-linked dominant inheritance, X-linked inheritance
CTC.308K20.3	CTC.308K20.3	2.74077E-01	0.000409042			
TMSB4X	TMSB4X	2.63242E-01	0.00041227	Cytoskeletal associated protein		OMIM|300159
RPS27	RPS27	2.61347E-01	0.001370616	Ribosomal subunit		OMIM|603702;HPO|6232|Abnormality of skin pigmentation, Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Anemia, Arrhythmia, Autosomal dominant inheritance, Cleft palate, Delayed puberty, Fatigue, Macrocytic anemia, Migraine, Pallor
SRSF6	SRSF6	2.60359E-01	1.81E-07	RNA binding protein	BrainSpLMD|6431;Eurexp|euxassay_012639|pituitary, ventricular layer, vibrissa	OMIM|601944
MN1	MN1	2.55099E-01	0.007121286	Cell cycle control protein	BrainSpLMD|4330;Eurexp|euxassay_012879|axial skeleton, head mesenchyme, mantle layer, marginal layer, metacarpus, metatarsus, palatal shelf, phalanx, tarsus, ventral grey horn, ventricular layer, vibrissa	OMIM|156100;COSMIC||AML, meningioma;HPO|4330|Adult onset, Autosomal dominant inheritance, Incomplete penetrance, Meningioma
IGF2BP2	IGF2BP2	2.54913E-01	0.007246787	RNA binding protein	BrainSpLMD|10644	OMIM|608289
AC007318.5	AC007318.5	2.52484E-01	0.003606456			
FMR1	FMR1	2.51945E-01	0.004768075	RNA binding protein	BrainSpLMD|2332;BrainSpMouseDev|14042	SFARI||Autism, No category;OMIM|309550;HPO|2332|Abnormal head movements, Abnormality of metabolism/homeostasis, Adult onset, Anxiety, Attention deficit hyperactivity disorder, Autism, Bowel incontinence, Bradykinesia, Bulbous nose, Cerebellar atrophy, Cerebral cortical atrophy, Chronic otitis media, Coarse facial features, Congenital macroorchidism, Cryptorchidism, Decreased testicular size, Deeply set eye, Delayed skeletal maturation, Dementia, Depressivity, Diffuse cerebellar atrophy, Diffuse cerebral atrophy, Disinhibition, Dysarthria, Dysautonomia, Dysdiadochokinesis, Dysesthesia, Dysmetria, Failure to thrive, Folate-dependent fragile site at Xq28, Frontal bossing, Gait ataxia, Gastroesophageal reflux, Global developmental delay, Gynecomastia, Hearing impairment, High pitched voice, Hyperactivity, Hypogonadism, Hyporeflexia, Hypothyroidism, Impaired distal vibration sensation, Impotence, Incomplete penetrance, Increased circulating gonadotropin level, Inertia, Intellectual disability, mild, Intellectual disability, moderate, Intention tremor, Intrauterine growth retardation, Joint laxity, Large forehead, Long face, Macrocephaly, Macroorchidism, Macroorchidism, postpubertal, Macrotia, Mandibular prognathia, Mask-like facies, Memory impairment, Menstrual irregularities, Mitral valve prolapse, Muscle weakness, Muscular hypotonia, Myalgia, Narrow face, Neurological speech impairment, Nystagmus, Obsessive-compulsive behavior, Obsessive-compulsive trait, Parkinsonism, Pectus excavatum, Periventricular gray matter heterotopia, Pes planus, Pollakisuria, Poor eye contact, Poor fine motor coordination, Postural tremor, Premature ovarian insufficiency, Protruding ear, Resting tremor, Rigidity, Saccadic smooth pursuit, Scoliosis, Seizures, Short foot, Short stature, Sinusitis, Small hand, Sparse body hair, Thin vermilion border, Truncal obesity, Urinary bladder sphincter dysfunction, Urinary incontinence, X-linked dominant inheritance, X-linked inheritance
